VmId,站名,地址,營業時間,目前狀態,緯度,經度,gx_media_links
97fb3ab4-a97a-40fb-a5f6-a6c1cb6cacec,北基基金加油站,新北市萬里區萬里加投19之5號(近大鵬國小),24HR,已啟用,25.209293,121.649886,https://cdn.gogoro.com/resources/images/gostations/TW2074101A_01.jpg
980adbe5-50a6-4672-b8d5-2d3eaf1e76ea,7-ELEVEN 祥佑店站,桃園市桃園區寶慶路176號(近寶慶路/同德七街口),24HR,已啟用,25.013231,121.293008,https://cdn.gogoro.com/resources/images/gostations/TW3304601A_01.jpg
9819582e-9142-42fa-89bd-9d73631b17a6,台糖博學加油站,高雄市小港區博學路481號(近高雄餐旅大學),24HR,已啟用,22.563259,120.370829,https://cdn.gogoro.com/resources/images/gostations/TW8126701A_01.jpg
9916e941-0361-42ab-9862-c72c07685286,中油莒光路加油站,新北市中和區莒光路258號(近莒光路/壽德街口),24HR,已啟用,24.993894,121.467653,https://cdn.gogoro.com/resources/images/gostations/TW2354301A_01.jpg
998cec7f-4871-4215-b715-c8468ebc37dc,全聯中和南山店站,新北市中和區南山路146巷1號(近金山板南公園),24HR,已啟用,24.992159,121.503988,https://cdn.gogoro.com/resources/images/gostations/TW2357101A_01.jpg
9a36189a-6ee5-47ae-a41e-b60a30fdbf06,台南永華市政中心站,台南市安平區永華路二段6號(近市政中心左側，機車停車場),24HR,已啟用,22.992150,120.184280,https://cdn.gogoro.com/resources/images/gostations/TW7080101A_01.jpg
9aff0cb9-2831-4eac-a3c0-226810db9c10,中油中正二路加油站,高雄市新興區中正二路166號(近捷運文化中心站),24HR,已啟用,22.630424,120.317058,https://cdn.gogoro.com/resources/images/gostations/TW8004701A_01.jpg
9b19c92b-6adb-4bf4-91a3-86135867e443,Gogoro 信義松仁授權服務中心站,台北市信義區松仁路174號(近三犁公園),24HR,已啟用,25.028059,121.568344,https://cdn.gogoro.com/resources/images/gostations/TW1105801A_01.jpg
9b34fe16-5f8c-4b95-b7ce-d5e36971d463,福懋中山加油站,彰化縣員林市中山路一段616號(近中山路/員鹿路交叉口),24HR,建置中,23.955540,120.568979,https://cdn.gogoro.com/resources/images/gostations/TW5104701A_01.jpg
9bfe2f83-d0a5-42c9-8697-edb54fe84409,7-ELEVEN 圓通南店站,台中市潭子區圓通南路239號(近圓通南路/興華一路口),24HR,已啟用,24.207120,120.703250,https://cdn.gogoro.com/resources/images/gostations/TW4275001A_01.jpg
9c3d5b62-c493-4b0a-8312-4b5eec8a7211,中油平鎮加油站,桃園市平鎮區延平路二段152號(近義興國小),24HR,已啟用,24.948045,121.210741,https://cdn.gogoro.com/resources/images/gostations/TW3244501A_01.jpg
9cb7e782-ee7e-4bbb-8a2e-098b8e8bfb1c,中油大溪加油站,桃園市大溪區瑞安路一段268號(近大溪橋),24HR,已啟用,24.885623,121.279592,https://cdn.gogoro.com/resources/images/gostations/TW3355701A_01.jpg
9d67250f-784c-4a2f-83d9-0940050a9992,中油岡山加油站,高雄市岡山區岡山南路45號(近劉厝公園),24HR,已啟用,22.782489,120.297775,https://cdn.gogoro.com/resources/images/gostations/TW8206001A_01.jpg
9e79ef31-58ba-439a-a23b-21dce0906924,特專三臨時平面停車場站,新北市板橋區漢生東路64號(新北市板橋區特專三停車場),24HR,建置中,25.016366,121.465790,https://cdn.gogoro.com/resources/images/gostations/TW2204101A_01.jpg
9e838207-e294-437f-acf1-72a55d15dae2,Gogoro 新莊幸福店站,新北市新莊區幸福路728號一樓(近新莊佳瑪百貨),24HR,已啟用,25.049284,121.448873,https://cdn.gogoro.com/resources/images/gostations/TW2424801A_01.jpg
9ec1dcea-5257-48f0-b7d6-188ea076b2e1,中油永錡保安加油站,新北市樹林區大安路179號(近家樂福樹林店),24HR,已啟用,24.996052,121.421228,https://cdn.gogoro.com/resources/images/gostations/TW2384701A_01.jpg
9f424f82-71f6-4d91-bb53-65ddd31d7373,台北捷運民權西路站B,台北市中山區民權西路70巷捷運站3號出口(近捷運站機車轉乘停車場),24HR,已啟用,25.061386,121.520063,https://cdn.gogoro.com/resources/images/gostations/TW1044901B_01.jpg
9fc94edc-f830-4bf9-a9a9-9c09be2e68b7,Gogoro 高雄小港授權經銷門市站,高雄市小港區漢民路369號(近中山國中),24HR,已啟用,22.566997,120.356395,https://cdn.gogoro.com/resources/images/gostations/TW8125601A_01.jpg
a009b6ee-e87e-404a-9073-e40f9cdf681b,家樂福新營店站,台南市新營區健康路251號(近新營體育場),24HR,已啟用,23.319643,120.311832,https://cdn.gogoro.com/resources/images/gostations/TW7305001A_01.jpg
a03871f8-62ce-44d4-be45-c44fd7184b40,全聯桃園大有店站,桃園市桃園區大有路581號(近晶悅國際飯店),24HR,已啟用,25.016243,121.316585,https://cdn.gogoro.com/resources/images/gostations/TW3305201A_01.jpg
a04e235c-4f5f-49bc-b954-b48a18febc52,家樂福青海店站,台中市西屯區青海路2段207-18號(青海路二段/源通巷口),24HR,已啟用,24.170472,120.644874,https://cdn.gogoro.com/resources/images/gostations/TW4074501A_01.jpg
a095630e-dbb3-42e2-a1dc-6ffabcd0b973,家樂福崇德店站,台中市北區崇德路一段635號(近崇德路一段/漢口路四段交叉口),06:30 ~ 23:30,已啟用,24.167703,120.684903,https://cdn.gogoro.com/resources/images/gostations/TW4045201A_01.jpg
a0dd5e5d-73c7-43ff-98c4-2ed16b90a946,東木河茶莊站,新北市坪林區北宜路八段206號(近坪林旅遊服務中心),24HR,已啟用,24.934544,121.708456,https://cdn.gogoro.com/resources/images/gostations/TW2324201A_01.jpg
a17d7d1d-27e9-4120-8a9e-d37ddc0eb9fd,中油中山路加油站,桃園市桃園區中山路522號(近桃園市政府),24HR,已啟用,24.992133,121.300215,https://cdn.gogoro.com/resources/images/gostations/TW3305801A_01.jpg
a1a79410-f9a3-4524-9eee-44b2c2cdfedf,新北市鶯歌區公所站,新北市鶯歌區仁愛路55號(近台鐵鶯歌站後站),24HR,已啟用,24.955925,121.354550,https://cdn.gogoro.com/resources/images/gostations/TW2394102A_01.jpg
a23741ae-c968-4047-90b1-327d05a75be7,Gogoro 師大和平店站A,台北市大安區和平東路一段129號(近和平東路一段141巷口),24HR,已啟用,25.026744,121.530265,https://cdn.gogoro.com/resources/images/gostations/TW1064401A_01.jpg
a2eecfe2-7ea5-465a-ac62-b11c938679ce,台北捷運丹鳳站,新北市新莊區中正路捷運站1號出口(近捷運站機車轉乘停車場/貴鳳街口),24HR,已啟用,25.029508,121.423687,https://cdn.gogoro.com/resources/images/gostations/TW2425601A_01.jpg
a3ce2b7b-afb1-422d-a83b-250dae31cfb2,HiLife 台中中屯店站,台中市西屯區文心路三段91號(近文心路三段與西屯路二段交叉口),24HR,已啟用,24.166497,120.652134,https://cdn.gogoro.com/resources/images/gostations/TW4074801A_01.jpg
a3e5f78e-bc3e-46b3-95d1-866810b74075,台糖新進加油站,台南市新營區新進路199號(近新營糖廠),24HR,已啟用,23.301848,120.317166,https://cdn.gogoro.com/resources/images/gostations/TW7304801A_01.jpg
a426f2e2-4ddc-4738-8281-7aafd04fc05e,Gogoro 中壢復興店站,桃園市中壢區復興路71號(近中央東路/復興路口),24HR,已啟用,24.956288,121.224803,https://cdn.gogoro.com/resources/images/gostations/TW3204101A_01.jpg
a443c698-6fb2-4985-bc66-122fd01e0ff4,福懋仁武加油站,高雄市仁武區鳳仁路76號(近鳳仁路/鳳仁路86巷口),24HR,建置中,22.684000,120.354333,https://cdn.gogoro.com/resources/images/gostations/TW8145901A_01.jpg
a459c59c-0766-4c2d-a82d-cd2d68ac123b,香草天空站,新北市坪林區水柳腳190之4號(近坪林親水公園),10:00 ~ 18:00,已啟用,24.935909,121.703498,https://cdn.gogoro.com/resources/images/gostations/TW2324102A_01.jpg
a4b1271a-20ab-48b0-be25-ce7079c10f15,北基東宏加油站,桃園市平鎮區南東路69號(近大潤發平鎮店),24HR,已啟用,24.920930,121.214283,https://cdn.gogoro.com/resources/images/gostations/TW3245501A_01.jpg
a4bd2385-e228-4e5d-a93b-8cbbf66f6c84,台亞大同路加油站,台南市東區大同路一段243號(近大同路一段/五妃街口),24HR,已啟用,22.982723,120.211291,https://cdn.gogoro.com/resources/images/gostations/TW7015002A_01.jpg
a58b0709-988f-4ca5-b10c-536d3f5d7b2e,中油坤業深坑加油站,新北市深坑區北深路三段7號(近福容大飯店台北二館),24HR,已啟用,25.000582,121.610474,https://cdn.gogoro.com/resources/images/gostations/TW2224402A_01.jpg
a5b38ed1-3106-4fd7-81c7-9b3b1eee2910,中油淡海新市鎮加油站,新北市淡水區埤島里二鄰淡金路二段599號(近淡金公路/新市二路口),24HR,已啟用,25.191833,121.446332,https://cdn.gogoro.com/resources/images/gostations/TW2517201A_01.jpg
a6b8f78a-af3e-4aaa-a674-2397a79b2c8a,台亞七堵明德加油站,基隆市七堵區明德一路238號(近基隆七堵郵局),24HR,已啟用,25.095970,121.710303,https://cdn.gogoro.com/resources/images/gostations/TW2064401A_01.jpg
a72d52f3-b495-4a26-8abb-ca720c61a7d5,台亞八德交流道加油站,桃園市八德區和平路863號(近和平路/和強路口),24HR,建置中,24.959530,121.319300,https://cdn.gogoro.com/resources/images/gostations/TW3344401A_01.jpg
a79655f9-116b-44d6-ac6c-adb2d6a2e3cc,中油大慶加油站,新北市樹林區三興路50號(近三興路/大慶街口),24HR,已啟用,25.014562,121.395262,https://cdn.gogoro.com/resources/images/gostations/TW2386901A_01.jpg
a796cfe7-fc2f-42cc-9e23-e141eafba298,中油沿海路加油站,高雄市林園區沿海路四段1號(近台17/港嘴三路口),24HR,已啟用,22.500301,120.386303,https://cdn.gogoro.com/resources/images/gostations/TW8325401A_01.jpg
a8b0d7b5-8fd8-47aa-a807-99501e90c07c,中油鹽埔加油站,屏東縣鹽埔鄉勝利路25號(近建設街/勝利路口),24HR,建置中,22.752869,120.569929,https://cdn.gogoro.com/resources/images/gostations/TW9074501A_01.jpg
a934e2c0-b005-49a5-b73d-20b28a17875f,Gogoro 新生市民授權服務中心站A,台北市中山區新生北路一段23號(近興亞公園),24HR,已啟用,25.046835,121.531543,https://cdn.gogoro.com/resources/images/gostations/TW1045502A_01.jpg
a9cc7faa-c649-4a5c-9fda-8d24c40785de,尼克早午餐站,台中市北屯區軍福九路306號(近和祥公園),24HR,已啟用,24.169388,120.726377,https://cdn.gogoro.com/resources/images/gostations/TW4064202A_01.jpg
ac06901c-f44d-48d7-a4e2-c1e56d92452e,中油蘆竹加油站,桃園市蘆竹區中正路342號(近中正路/南山路口),24HR,已啟用,25.049573,121.291467,https://cdn.gogoro.com/resources/images/gostations/TW3385901A_01.jpg
ac611959-c38a-4c29-86a7-665e3be05ff0,Gogoro 楊梅中山授權服務中心站,桃園市楊梅區中山北路二段294號(近中山北路/梅獅路口),24HR,已啟用,24.911199,121.174044,https://cdn.gogoro.com/resources/images/gostations/TW3265901A_01.jpg
ac71fd24-b20a-497c-90cf-4ed98758edbb,山隆興隆加油站,新北市三重區重新路五段628號(近家樂福重新店),24HR,已啟用,25.044862,121.469163,https://cdn.gogoro.com/resources/images/gostations/TW2415802A_01.jpg
ac77922f-157b-485c-973e-1e7e6497161e,全聯大雅民生店站,台中市大雅區民生路四段72號(近上楓國小斜對面),24HR,已啟用,24.236490,120.668502,https://cdn.gogoro.com/resources/images/gostations/TW4287101A_01.jpg
ac93e559-5f36-4aba-bce0-9110a6300ec9,家樂福仁德店站,台南市仁德區中山路711號(近大魯閣打擊練習場),24HR,已啟用,22.972420,120.247310,https://cdn.gogoro.com/resources/images/gostations/TW7174201A_01.jpg
ad852200-b28c-4f9f-ad0f-1369be809d12,中油大義街加油站,高雄市鹽埕區大義街56-1號(近駁二藝術特區大義停車場),24HR,已啟用,22.620697,120.285794,https://cdn.gogoro.com/resources/images/gostations/TW8034301A_01.jpg
adff55aa-67dd-46bd-bff7-2f02e2846f60,中油公園路加油站,屏東縣屏東市民權路74號(近國立屏東女子高級中學),24HR,建置中,22.673577,120.492444,https://cdn.gogoro.com/resources/images/gostations/TW9004102A_01.jpg
ae023202-b815-41b6-9fba-3db09e466530,中油中崙加油站,台北市中山區八德路二段214號(近八德路/龍江路口),24HR,已啟用,25.046342,121.539256,https://cdn.gogoro.com/resources/images/gostations/TW1049101A_01.jpg
ae105de1-1b35-4c2f-a822-3403c09865d6,Gogoro 龜山文化授權服務中心站,桃園市龜山區文化七路20-1號(近文化七路/文七三街口),24HR,已啟用,25.052910,121.361303,https://cdn.gogoro.com/resources/images/gostations/TW3337601A_01.jpg
ae797761-0964-4bf4-bb60-e8ec9c800f77,全聯雲林北港店站,雲林縣北港鎮華勝路171號(近華勝路/文仁路口),24HR,已啟用,23.577470,120.298269,https://cdn.gogoro.com/resources/images/gostations/TW6514101A_01.jpg
ae8c962a-f3d5-421b-b49e-d84baa8f1f76,7-ELEVEN 丰太店站,台中市太平區永豐路351號(近新仁路一段/永豐路口),24HR,已啟用,24.111810,120.703727,https://cdn.gogoro.com/resources/images/gostations/TW4114301A_01.jpg
af0358d8-acc0-4eeb-a784-15650bd84013,中油內壢加油站,桃園市中壢區環中東路346號(近環中東路/永福路口),24HR,已啟用,24.961878,121.254106,https://cdn.gogoro.com/resources/images/gostations/TW3209601A_01.jpg
af0c5481-7268-48e5-ae8a-4699f9e70177,HiLife 新北板龍店站,新北市板橋區龍興街73巷2，4號(近台鐵浮洲站),24HR,已啟用,25.002211,121.443912,https://cdn.gogoro.com/resources/images/gostations/TW2205801A_01.jpg
af8067c8-561d-4c79-b077-12056cfc8303,中油大寮加油站,高雄市大寮區鳳林三路616號(近永芳國小),24HR,已啟用,22.608742,120.394602,https://cdn.gogoro.com/resources/images/gostations/TW8316701A_01.jpg
af9bd956-0105-4b17-9065-9c17d7f696a5,台亞桃園延平加油站,桃園市平鎮區延平路三段266號 (近延平路三段260巷與延平路三段交岔口),24HR,建置中,24.937560,121.201300,https://cdn.gogoro.com/resources/images/gostations/TW3245301A_01.jpg
b05b9ab3-afdb-4e90-b6c1-2faedf2e7bb0,Gogoro 台中南屯授權服務中心站,台中市南屯區河南路四段702、702-1號(近河南路四段與大墩七街口),24HR,已啟用,24.144507,120.639130,https://cdn.gogoro.com/resources/images/gostations/TW4087402A_01.jpg
b0ee3d34-dba0-4d56-a521-16a4d91ef5e0,全聯安南北安店站,台南市安南區北安路三段92.96號(近北安路三段145巷),24HR,已啟用,23.040646,120.202941,https://cdn.gogoro.com/resources/images/gostations/TW7094301A_01.jpg
b2597375-9518-4e5d-be42-0d5bdb56d301,中油東勇加油站,桃園市八德區東勇街246號(近桃55鄉道東勇街口),24HR,已啟用,24.962546,121.306867,https://cdn.gogoro.com/resources/images/gostations/TW3345801A_01.jpg
b32a581f-4fbe-4b70-bc65-8d10179dfc36,全聯大里仁化店站,台中市大里區仁化路500號(近仁化路/仁祥街交叉口),24HR,已啟用,24.096210,120.702873,https://cdn.gogoro.com/resources/images/gostations/TW4128201A_01.jpg
b3a600c7-5c7e-4ff1-a032-9f7339c54131,7-ELEVEN 科工店站,台南市安南區塩田路2號(近塩田路/工業五路口),24HR,已啟用,23.035178,120.148599,https://cdn.gogoro.com/resources/images/gostations/TW7095501A_01.jpg
b3c1a56c-7734-47dc-b9cf-a9e2fe8d5fb0,中油永錡中正加油站,新北市新莊區中正路692-8號(近中正路/明志路口),24HR,已啟用,25.028484,121.419673,https://cdn.gogoro.com/resources/images/gostations/TW2426101A_01.jpg
b418bfec-f22a-49ef-92c9-35680aefe8fe,有情門裕農店站,台南市東區裕農路962號(近裕農路/裕信路口),24HR,已啟用,22.990047,120.244777,https://cdn.gogoro.com/resources/images/gostations/TW7016301A_01.jpg
b43a570d-fa20-4617-9d76-155946be648c,全聯梧棲文昌店站,台中市梧棲區文昌路501號(近文昌路/中央路一段),24HR,建置中(其他狀態100),24.245252,120.537591,https://cdn.gogoro.com/resources/images/gostations/TW4354501A_01.jpg
b455c5aa-429a-43a0-ab6f-063bdcdfc794,Gogoro 高雄楠梓授權經銷門市站,高雄市楠梓區益群路65號(近益群路/豐壽路口),24HR,已啟用,22.725045,120.296814,https://cdn.gogoro.com/resources/images/gostations/TW8115301A_01.jpg
b4a4dd60-e733-460d-8e93-77362dc579fe,全聯台南明興店站,台南市南區明興路48號(近明興路/南和路88巷口),24HR,已啟用,22.959675,120.187893,https://cdn.gogoro.com/resources/images/gostations/TW7026101A_01.jpg
b4b3b7bb-a6eb-42e9-b7e8-1b124921c077,中油溪州加油站,彰化縣溪州鄉溪州村中山路三段6號(近溪洲森林公園),24HR,已啟用,23.851899,120.489188,https://cdn.gogoro.com/resources/images/gostations/TW5244601A_01.jpg
b4ef9669-1c6c-41d9-b70b-902c0c41f306,7-ELEVEN 精中店站,台中市太平區太平一街220號(近太平一街/長億六街口),24HR,已啟用,24.115481,120.719651,https://cdn.gogoro.com/resources/images/gostations/TW4114501A_01.jpg
b5395cbb-0082-462b-8f2c-36c47f46dd30,家樂福屏東店站,屏東縣屏東市仁愛路188號(近平面機車停車場內),24HR,已啟用,22.683135,120.497996,https://cdn.gogoro.com/resources/images/gostations/TW9005301A_01.jpg
b5bca044-c287-4c2b-89a8-7ba81f937ebd,Gogoro 板橋長江授權服務中心站,新北市板橋區長江路二段282號(近板橋江翠國小),24HR,已啟用,25.033014,121.470511,https://cdn.gogoro.com/resources/images/gostations/TW2204601A_01.jpg
b641eb79-6d58-45f9-8954-e405ae568e36,中油信義路加油站,台北市大安區信義路四段374號(近捷運信義安和站4號出口),24HR,已啟用,25.032721,121.555483,https://cdn.gogoro.com/resources/images/gostations/TW1067901A_01.jpg
b6532860-08fe-4155-ab09-20278e3f2ac8,桃園市客家文化館站,桃園市龍潭區中正路三林段500號(近中正路三林段與民族路交岔口),24HR,已啟用,24.845604,121.234531,https://cdn.gogoro.com/resources/images/gostations/TW3254601A_01.jpg
b67694e5-116d-4f6a-8496-8e4d9b9b4b1a,HiLife 竹北竹文店站,新竹縣竹北市縣政九路215號(近縣鎮九路/文信路口),24HR,已啟用,24.831976,121.011947,https://cdn.gogoro.com/resources/images/gostations/TW3026402A_01.jpg
b6d8d6b3-574d-4e99-b5aa-46582a88828e,HiLife 新竹竹高店站,新竹市東區高峰路1號(近高峰路/寶山路口),24HR,已啟用,24.794182,120.972925,https://cdn.gogoro.com/resources/images/gostations/TW3006401A_01.jpg
b765f85e-6cae-478b-9927-f328fa5ef1bf,家樂福虎尾店站,雲林縣虎尾鎮立新街96號(近立仁國小),24HR,已啟用,23.705158,120.426901,https://cdn.gogoro.com/resources/images/gostations/TW6324601A_01.jpg
b8895bb0-69c2-4f81-b2c1-bb654c23e2a9,台南東區環保局停車場站,台南市東區中華東路二段133巷72號(近環保局與自強里活動中心之間),24HR,已啟用,22.984130,120.235130,https://cdn.gogoro.com/resources/images/gostations/TW7014901A_01.jpg
b8cccc48-4dbb-4492-a930-6c95ac05d52c,民生配水池加壓站停車場站,台北市松山區民生東路四段131巷(近民生配水池加壓站停車場),24HR,建置中,25.059170,121.554700,https://cdn.gogoro.com/resources/images/gostations/TW1057401A_01.jpg
b8e4632d-8d15-463b-a7bf-1fcdf41ba0d5,全聯永康富強店站,台南市永康區富強路一段108號(近富強路一段98巷口),24HR,已啟用,23.015708,120.273212,https://cdn.gogoro.com/resources/images/gostations/TW7106201A_01.jpg
b8eca24b-0746-490a-97db-b0e728d6ed37,7-ELEVEN 功興店站,台中市太平區建興路47號(近建興路/成功東路口),24HR,已啟用,24.130740,120.724132,https://cdn.gogoro.com/resources/images/gostations/TW4116601A_01.jpg
b9540af6-960a-4ace-9897-0418f752dced,關廟區公所站,台南市關廟區中正路998號(近關廟區衛生所),24HR,已啟用,22.963004,120.327447,https://cdn.gogoro.com/resources/images/gostations/TW7184601A_01.jpg
ba45ab78-f5dd-4b61-89c1-f291e44a7a32,台北捷運唭哩岸站A,台北市北投區西安街二段捷運站1號出口(近捷運站機車轉乘停車場),24HR,已啟用,25.120401,121.507785,https://cdn.gogoro.com/resources/images/gostations/TW1126501A_01.jpg
ba93e73d-e82b-4a6d-a3a0-6d73090a5708,先奕實業站,台北市大同區昌吉街248號(近環河北路/昌吉街口),24HR,已啟用,25.065812,121.509978,https://cdn.gogoro.com/resources/images/gostations/TW1037501A_01.jpg
bae1e812-b1ff-433f-9937-3c7f955e7941,Gogoro 永康服務中心站,台南市永康區中山南路613號(近南大附中),24HR,已啟用,23.024739,120.254318,https://cdn.gogoro.com/resources/images/gostations/TW7107101A_01.jpg
bb1fdccc-cc6b-4bcb-91c4-727d015be265,全聯台南鹽水店站,台南市鹽水區後厝70號(近文武街),24HR,已啟用,23.319948,120.271911,https://cdn.gogoro.com/resources/images/gostations/TW7374101A_01.jpg
bb872b7a-3564-4339-bdcf-ba9647aec1f8,全聯楊梅瑞溪店站,桃園市楊梅區瑞溪路二段161號(近自由連盟生鮮超市),24HR,已啟用,24.909395,121.181398,https://cdn.gogoro.com/resources/images/gostations/TW3265802A_01.jpg
bbbb3159-264f-42d1-8170-0560428d7b13,家樂福澄清店站,高雄市三民區澄清路635號(近澄清路/澄和路口),24HR,已啟用,22.644160,120.346120,https://cdn.gogoro.com/resources/images/gostations/TW8077001A_01.jpg
bbec9ef9-d225-459f-98dd-508c21f061f0,Gogoro 大里德芳服務中心站,台中市大里區德芳南路459號(近國光路/德芳南路口),24HR,已啟用,24.104368,120.682630,https://cdn.gogoro.com/resources/images/gostations/TW4128401A_01.jpg
bbf6535e-d518-4a6b-bd1c-351e75d97377,松山工農地下停車場站,台北市信義區忠孝東路五段236巷15號(地下一樓機車停車場)(近松山工農),24HR,已啟用,25.039061,121.572484,https://cdn.gogoro.com/resources/images/gostations/TW1106001A_01.jpg
bcb155fa-7bdb-443d-97b2-14a6cd57ba88,全聯蘆洲重陽店站,新北市蘆洲區重陽街46號(近永安兒童公園),24HR,已啟用,25.082783,121.481478,https://cdn.gogoro.com/resources/images/gostations/TW2474701A_01.jpg
bcd9ca38-9006-43ed-be87-91cbe85e6a77,全聯大里國光店站,台中市大里區國光路二段70號(近國光花市),24HR,已啟用,24.102064,120.682279,https://cdn.gogoro.com/resources/images/gostations/TW4126601A_01.jpg
bd385a5a-bdbe-460f-8b8e-2f56b302cb51,7-ELEVEN 瓏馬店站,台北市內湖區康樂街213號(近康樂公園),24HR,已啟用,25.076236,121.621776,https://cdn.gogoro.com/resources/images/gostations/TW1148001A_01.jpg
bdae6fa4-12dc-4d74-8928-380503c8edbb,北投熱海溫泉大飯店站,台北市北投區光明路258號(近北投溫泉博物館),24HR,已啟用,25.136547,121.509322,https://cdn.gogoro.com/resources/images/gostations/TW1124601A_01.jpg
be10952e-2171-4a93-8581-b85a6158a252,HiLife 板橋僑興店站,新北市板橋區僑中二街104巷1，3號(近國立台灣藝術大學),24HR,已啟用,25.007815,121.445873,https://cdn.gogoro.com/resources/images/gostations/TW2205701A_01.jpg
bed1265a-ac8c-48c1-b705-87414dd30570,全聯台中大甲店站,台中市大甲區復興路59號(近復興路/五褔街口),24HR,已啟用,24.346337,120.620013,https://cdn.gogoro.com/resources/images/gostations/TW4374501A_01.jpg
bf621a42-df83-41cd-b068-0e31fdf51b74,中油南崗三路加油站,南投縣南投市南崗三路278-1號(近南崗工業區),24HR,已啟用,23.937547,120.665284,https://cdn.gogoro.com/resources/images/gostations/TW5406701A_01.jpg
bfbac036-117a-4b9e-a617-171608ecdffb,Gogoro 永和中正店站,新北市永和區中正路236號(近八二三紀念公園),24HR,已啟用,24.998068,121.516220,https://cdn.gogoro.com/resources/images/gostations/TW2356101A_01.jpg
bfcf3515-e8ef-4319-8e5c-7b575bbcb701,中油龍形加油站,新北市八里區龍米路二段150號(近龍米河濱公園),24HR,已啟用,25.157114,121.435986,https://cdn.gogoro.com/resources/images/gostations/TW2494401A_01.jpg
c07a197e-d34f-45f1-b3c9-ddb440e3587e,中油山東街加油站,高雄市三民區山東街70號(近山東街/承德街口),24HR,已啟用,22.642574,120.311449,https://cdn.gogoro.com/resources/images/gostations/TW8075801A_01.jpg
c09a3b0f-30f1-4c1a-94d7-260f0e3a49fe,Gogoro 土城裕民店站,新北市土城區裕民路178號(近裕民路/學府路口),24HR,已啟用,24.985225,121.452661,https://cdn.gogoro.com/resources/images/gostations/TW2366201A_01.jpg
c0a9af60-99d4-49fa-b554-2ec241d374cf,中油後勁加油站,高雄市楠梓區後昌路200號(近後勁夜市),24HR,已啟用,22.716274,120.309710,https://cdn.gogoro.com/resources/images/gostations/TW8115601A_01.jpg
c0e0b8f4-2712-4847-a043-6bf31729c6fc,Diamond+專業汽車美容中心站,新北市永和區保安路23號(近保安路/文化路口),24HR,已啟用,25.016628,121.510266,https://cdn.gogoro.com/resources/images/gostations/TW2344201A_01.jpg
c1c187ec-a700-4644-a560-19ad8dc50d21,全聯左營高鐵店站,高雄市左營區華夏路1255號(近高鐵左營站),24HR,已啟用,22.685271,120.310396,https://cdn.gogoro.com/resources/images/gostations/TW8136101A_01.jpg
c1eb8df6-c86a-4056-b7c9-f61058eb54ed,中油竹南加油站,苗栗縣竹南鎮東平路101號(近東平路/維新路口),24HR,已啟用,24.684909,120.883089,https://cdn.gogoro.com/resources/images/gostations/TW3505601A_01.jpg
c28877e0-be32-4bd1-866d-cf67a5fa9f82,Gogoro 基隆忠二服務中心站,基隆市仁愛區忠二路17號(近基隆火車站),24HR,已啟用,25.130015,121.740106,https://cdn.gogoro.com/resources/images/gostations/TW2004101A_01.jpg
c290b82a-f6ac-4642-8813-ae372fc782f2,7-ELEVEN 長業店站,桃園市中壢區長春路23號(近文化二路與長春路交岔口),24HR,已啟用,24.978878,121.249810,https://cdn.gogoro.com/resources/images/gostations/TW3206501A_01.jpg
c33c9e05-0cac-443e-8210-d058fe981fae,山隆萬大加油站,台北市萬華區萬大路207號(近萬大路/西藏路口),24HR,已啟用,25.027161,121.500717,https://cdn.gogoro.com/resources/images/gostations/TW1087901A_01.jpg
c411b8fe-6aee-4cc6-be97-a00ec007af21,中油佳冬加油站A,屏東縣佳冬鄉佳和路145號(近佳和路/佳豐路口),24HR,已啟用,22.417489,120.544419,https://cdn.gogoro.com/resources/images/gostations/TW9314301A_01.jpg
c479bd74-d886-4903-a727-46119b7ea0f1,中油大竹加油站,桃園市蘆竹區大竹路503號(近大竹路/大福路口),24HR,已啟用,25.022447,121.260993,https://cdn.gogoro.com/resources/images/gostations/TW3386201A_01.jpg
c48d21f2-e7ba-4378-98a2-b4bd8a112532,HiLife 竹北鳳岡店站,新竹縣竹北市中華路1165號(近中華路/鳳岡路一段路口),24HR,已啟用,24.855245,121.001746,https://cdn.gogoro.com/resources/images/gostations/TW3026702A_01.jpg
c4f9c375-7d2d-428d-b575-75c3df35ac6b,中油陽明山加油站,台北市士林區格致路3號(近陽明山頂好超市),24HR,已啟用,25.135239,121.545948,https://cdn.gogoro.com/resources/images/gostations/TW1119101A_01.jpg
c4ff3d5c-037e-43d9-93c6-87fb3fdc7c9c,中油竹東加油站,新竹縣竹東鎮東寧路一段2號(近東寧路/中豐路口),24HR,已啟用,24.722748,121.096776,https://cdn.gogoro.com/resources/images/gostations/TW3104601A_01.jpg
c5a6b2e2-e583-49f6-8d39-e2e601779c05,7-ELEVEN 仁伯店站,台南市仁德區德安路188號(近德安路/德善路口),24HR,已啟用,22.948882,120.255577,https://cdn.gogoro.com/resources/images/gostations/TW7175801A_01.jpg
c76fc9c6-7a9c-409f-9cab-7e6fb104f444,超傑科技站,新北市新莊區化成路349巷14號(近頭前國小),24HR,已啟用,25.056612,121.465020,https://cdn.gogoro.com/resources/images/gostations/TW2425301A_01.jpg
c77a9cee-e5ce-49b7-9ab9-7a8ac601a685,Gogoro 圓山服務中心站,台北市大同區承德路三段237號(近花博公園),24HR,已啟用,25.071016,121.518642,https://cdn.gogoro.com/resources/images/gostations/TW1036601A_01.jpg
